Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
21.822407,7.619303,114.56665,772.5442,0.06567353,0.21465436,0.017619465,0.16781767,0.5840011,-0.04954657,-0.0005146372,8.287252,8.550506,0.8447028,0.02219216,0.17699434,0.11127404,0.07442122,0.032490812,-0.037141208,0.025899168,-0.11767238,0.7162613,0.25999758,0.0028761593,0.03676463,-0.056695342,-0.010228408,0.9427471,0.9513354,-1919.4922,48.01375,538.9066,144.84514,177.93591,184.80472,0.008766802,2.7416,35013.258,DNS_SPOOFING
21.624329,9.932466,60.079803,764.7744,0.09925142,0.018357674,0.019562569,0.082758196,0.5206717,0.012509668,7.5360294e-05,4.7949452,0.3415212,1.6608018,0.0026521645,-0.029751731,0.6768475,0.028505515,0.0037330901,-0.030455822,0.032858264,-0.01713115,0.5874462,0.4589427,-0.015148621,0.033859372,-0.043202743,-0.039909653,1.0218841,0.9669181,-191.44238,52.62663,265.82935,153.98146,117.64727,150.21036,0.0034635584,9.550568,23690.113,DNS_SPOOFING
14.689124,11.941139,108.37912,11094.924,0.065476865,-0.021087168,0.04477713,0.15589386,0.3628934,-0.044313572,-0.009255048,3.04662,-0.76718676,0.07289765,0.19357778,0.22704668,0.03066712,0.048139583,0.025530927,-0.01863933,0.0012768758,-0.039209057,0.37153733,0.58054966,-0.056646433,0.049193,0.027071044,0.013049964,1.0301229,0.9565805,14109.635,50.50346,1318.8168,598.8705,550.18445,581.7979,0.0077043725,3.6139374,378762.88,DNS_SPOOFING
28.230423,5.356621,75.26463,-1195.8813,0.17257151,-0.018296026,0.03165244,0.095524825,0.8671856,-0.013221057,0.019784093,10.460951,-0.38444668,4.8396482,-0.013785901,0.3779046,0.32239762,0.0281098,0.055841714,-0.04331036,0.033069316,0.0011515478,0.8404046,0.123112984,-0.0042193127,0.073393516,-0.009496933,-0.032863073,0.9951988,0.92504907,1626.6924,55.1551,934.0712,277.33728,389.1254,267.9232,0.0038517711,8.26899,226998.23,DNS_SPOOFING
18.6799,11.331062,99.37099,247.17822,-0.001063114,0.11978524,0.038952943,0.035582233,0.3247158,0.00022825028,-0.040238418,4.332136,1.6197634,-0.089664504,0.03052533,0.16627902,0.21826331,0.08866617,0.012895749,-0.028369598,-0.0011541671,-0.021505376,0.4419486,0.56987447,-0.019652562,-0.035453714,-0.017097117,-0.0077002025,1.0456153,1.0132556,5009.2314,81.15357,1357.0283,625.8758,538.8529,617.63965,0.0052944683,16.075203,309934.5,DNS_SPOOFING
21.223196,9.124862,76.14882,977.1189,0.012893856,0.33070198,0.030064113,0.2613611,0.34898552,0.00077080505,0.0137286,3.345989,2.9147058,-0.23123536,-0.00066194683,0.06375423,0.21583204,0.030623393,-0.009546051,-0.010775685,0.003132755,0.008341921,0.6755354,0.3070828,-0.0040209945,0.025520135,-0.038149476,0.02750255,0.992354,0.9820018,-453.4082,57.763573,656.7595,223.24945,200.5044,231.8862,0.007983089,12.245491,74211.984,DNS_SPOOFING
24.686314,9.710461,102.9424,4830.361,0.08187578,0.03496388,0.033630483,0.18359838,0.52768165,-0.035863902,0.005905314,6.7875204,0.8062173,1.0654857,-0.114627376,0.33851683,0.056199558,0.11797034,0.04761714,-0.050768152,-0.0088947285,-0.00357443,0.5447297,0.5052738,0.0037979055,0.03318162,-0.026512137,0.014608761,1.0162834,0.954626,144.52539,91.18045,1364.7191,707.27246,511.33612,729.6038,0.005633308,5.5513763,331528.7,DNS_SPOOFING
22.468634,10.397061,77.75539,168003.48,0.082966834,-0.015601911,0.028231004,0.044004988,0.6114353,-0.014053206,-0.022745568,5.5387654,-0.2865846,0.2565402,0.021900991,0.034215342,0.6033258,0.03115534,0.0120267,-0.0021212827,0.011600432,-0.019477077,0.5322195,0.42850932,-0.032237764,0.040041063,-0.039695896,-0.04246696,1.0806204,1.0380163,-3718.543,53.724842,319.7546,88.9678,95.553444,83.08334,0.0034184249,11.410812,17418.45,DNS_SPOOFING
15.943256,12.829049,115.61869,346.0,0.043826163,0.02910406,0.013009042,-0.007853827,0.36576408,-0.0057372404,-0.007171551,4.1484613,0.97634286,0.06767434,0.0892057,-0.04136624,0.41992536,0.11802352,0.025893852,-0.052165672,-0.01719952,-0.056729443,0.37257436,0.6745301,0.0072794193,0.043935608,-0.034471076,0.0286397,1.0354104,1.0014164,386.61377,54.51214,706.2298,317.08942,265.18466,310.17032,0.006046826,4.6549835,98413.61,DNS_SPOOFING
20.640308,7.2907996,122.66974,758.2678,0.046792887,0.28794882,0.20791957,0.14583865,0.5009453,-0.00079241465,0.033094034,5.3118124,5.9032784,0.14520511,2.580446,0.13750826,0.060694225,0.045996267,-0.0015529338,-0.05632555,0.002525472,-0.09077223,0.7390723,0.2712628,-0.0018720864,-0.039529078,-0.0058530318,0.011911154,1.0183256,0.990906,34.51758,52.029625,1090.7458,319.10428,412.2343,321.8164,0.0014943868,4.1577377,198981.44,DNS_SPOOFING
17.718716,10.564488,69.53288,-259.21143,-0.02342509,0.17078815,0.03291101,0.15438484,0.2847321,0.007068524,-0.054330375,4.136443,2.1321332,-0.3436953,-0.004092548,0.23125705,0.021566467,0.09372643,-0.008013089,-0.011098896,-0.015954988,-0.011166263,0.46821645,0.52375776,-0.021663006,0.032106347,0.005610073,0.022311587,0.96436125,0.9293437,6329.993,53.083782,1549.5533,472.23975,644.86755,503.58966,0.0121929245,4.979431,475777.06,DNS_SPOOFING
18.070213,9.381418,96.11549,1875.8506,0.064190716,0.038295582,-0.01569175,0.28150803,0.3892227,0.053206258,-0.007854673,3.9883084,0.4161852,-0.06241727,-0.0017890893,0.11210214,0.074641995,0.10215846,0.03195769,0.0011009118,-0.021120718,-0.020854898,0.45812118,0.47519183,-0.0041143713,0.06986982,-0.0042930525,7.8398734e-05,0.9335068,0.93172985,-112.01416,54.567207,220.09857,92.81807,60.209793,135.24376,0.022143329,8.792435,1848.1377,DNS_SPOOFING
21.41058,7.762406,104.33917,-3056.919,0.003715055,0.19581142,-0.011421144,0.14072144,0.4258304,0.02381755,-0.011422307,5.6195536,2.9456754,-0.028726542,0.035384923,0.20497215,0.06937762,0.14484945,0.014999844,0.04827946,-0.00072414987,-0.040654335,0.598228,0.3627193,0.0060414243,0.06387333,-0.025021479,0.012858586,0.93710834,0.94652516,-3234.2725,54.888283,75.12547,18.235588,24.026196,68.21741,0.018324513,5.001793,-21184.086,DNS_SPOOFING
17.199608,8.32786,124.466194,-3745.6245,0.022960272,0.009116132,0.27162498,0.27299833,0.59451085,0.06649519,-0.044237267,6.378499,0.8352342,0.20120777,7.7818756,-0.23690763,0.76056796,0.06447285,-0.017888512,-0.0917138,-0.0029538735,-0.061465636,0.5961021,0.4435521,0.022596046,0.11062586,-0.030956358,0.028849684,1.0111656,0.9421967,1833.7432,52.797886,1357.13,427.20557,503.5008,404.1274,0.012604671,1.3154755,245820.0,DNS_SPOOFING
20.907467,9.10096,76.19208,4367.903,0.083504185,-0.023442555,0.011449136,0.047951873,0.5969761,-0.029354848,-0.0064542936,5.0321903,-0.6428927,1.1814291,0.43402976,0.06696251,0.53683823,0.043625854,0.0063350936,-0.031701107,0.0037689647,-0.0013021287,0.5751722,0.36681476,-0.0035873265,0.04801418,-0.02762269,-0.031780835,1.0343852,0.98687243,1476.189,53.699326,543.4812,191.71417,192.55624,175.66907,0.0053798785,10.520981,68502.96,DNS_SPOOFING
18.465673,9.2199,81.45364,-2158.837,-0.0005227979,0.0032853342,0.07845077,0.056598198,0.54147875,0.015527467,-0.023118462,6.431721,0.16017857,-0.036373183,0.85774547,-0.0018449966,0.52023244,0.068973996,-0.017422726,-0.056538,-0.03563922,-0.02976753,0.5695391,0.4587722,-0.02197165,0.10109461,0.00029456802,0.008451337,0.99160564,0.93769866,2894.212,53.514313,786.70215,644.18414,278.3077,618.02924,0.008104851,1.4921646,99810.43,DNS_SPOOFING
24.628506,4.3670707,128.56702,43378.867,0.18028961,-0.005198076,0.02169576,0.21644238,0.796945,-0.032819916,-0.05834004,7.8094883,0.037495334,1.5773141,0.099231824,0.052173913,0.59703964,0.043730333,0.0043141097,-0.03293895,-0.0067675393,-0.099821955,0.7549116,0.12785919,-0.0035903044,0.052138053,-0.05321563,0.00011706725,0.95436156,0.94883573,7868.7876,53.51383,-137.20413,129.94649,-33.775604,108.69406,0.012904625,10.717232,-18991.002,DNS_SPOOFING
18.30241,11.637386,99.96639,8639.791,0.118314445,-0.0029424073,-0.03441312,0.16790627,0.48818865,0.013922079,-0.0015142024,4.758139,-0.045576375,0.6768906,0.0060521252,0.1642704,0.08652754,0.06925016,0.023444764,0.035541613,-0.029550225,-0.069528975,0.40161797,0.5329533,0.015047697,0.04482722,-0.035483543,-0.00055162236,0.967131,0.9678509,1713.353,52.229317,-107.23038,94.85908,-92.0864,109.0297,0.011762538,-1.384903,-58304.49,DNS_SPOOFING
23.356377,8.328987,68.19272,18473.533,0.059886668,0.019006172,-0.0056994543,0.21291363,0.60016793,0.034012884,0.0034753792,5.187043,0.24369684,-0.10241225,-0.09205088,0.19333151,0.26437664,0.059625767,-0.009439289,-0.015967615,-0.0074373507,-0.0041728,0.6086963,0.36104637,-0.025752105,0.0672609,-0.0296037,0.020697273,0.9763361,0.9652749,-2210.292,56.415535,1028.1492,284.5506,402.79504,300.2294,0.00950522,5.619644,209861.6,DNS_SPOOFING
26.351336,6.973097,61.02182,-2002.1128,0.059110444,0.024714533,0.010346155,0.25138155,0.7922352,-0.021389665,-0.059746023,9.222136,0.6861312,0.88622046,-0.14177693,0.16316913,0.65785134,0.028624954,0.007527959,0.016042955,0.03047859,-0.0002577249,0.83375496,0.16241919,0.010335148,0.06797575,-0.08833725,-0.052567795,0.97332233,0.9265214,13410.713,49.66374,2310.0828,570.3393,862.52545,564.86194,0.005531714,7.0569077,636799.4,DNS_SPOOFING
15.35882,13.234077,62.851658,3077.391,0.06668211,0.0070544044,-0.043535806,0.065410845,0.27316117,-0.05504044,-0.02318513,3.6403208,0.31929258,-0.119191565,-0.1977299,0.16733156,0.13184126,0.07008984,-0.008177291,0.04107894,0.032154977,-0.06927054,0.22320306,0.7290907,-0.08079472,0.09279218,-0.007395972,0.012588998,0.9825693,0.99023014,8082.4194,94.0645,1082.6328,917.0868,347.11453,924.0056,0.013371092,-0.21095276,173090.05,DNS_SPOOFING
21.60833,7.66198,93.90604,-3056.8315,0.029063474,0.0475405,-0.037362926,0.3809212,0.5733326,0.048014056,-0.026798956,5.4782257,0.5716537,0.05749107,0.011410433,0.108236775,0.4506621,0.07359926,-0.009599746,0.05532419,-0.014441218,-0.042592008,0.6575193,0.29553267,-0.00035084318,0.091660924,-0.036633093,-0.0014314614,0.91283184,0.92432564,2422.726,53.077465,136.34537,35.22339,58.779255,85.3599,0.018964672,9.421181,-5022.3516,DNS_SPOOFING
13.160748,14.740308,65.93554,1486.4614,0.018369257,-0.0072005824,-0.01139674,0.039287407,0.2148166,0.009906442,-0.03085343,2.6654315,0.22919947,0.012698601,0.10130633,0.14395234,0.12219192,0.03997089,0.03086881,0.010468372,-0.0083948085,-0.023531605,0.3018407,0.7587227,-0.022685064,0.0076426542,-0.0149679165,0.00430122,1.0293889,0.9718867,6226.9395,52.664955,1401.5492,495.98032,586.133,514.6448,0.0028864685,16.340485,492739.7,DNS_SPOOFING
20.417374,10.672462,99.71469,3931.8604,0.010283141,-0.029631514,0.0018984778,0.41160336,0.53110355,-0.008644648,0.033808906,4.2260723,-1.1834109,0.12681311,-0.018108446,0.16422278,0.09891051,0.043949425,-0.007279864,-0.027099933,0.028789837,-0.038910344,0.49217924,0.46198785,-0.0652111,0.031400926,0.031473517,-0.012399777,1.1059375,1.0012234,13446.454,90.76169,1028.9658,918.9946,264.41406,922.20264,0.0031258508,1.8629684,100674.5,DNS_SPOOFING
23.193226,8.070408,104.631775,-4470.3374,0.021610064,-0.014629099,-0.00046872767,0.24695177,0.74962246,-0.00486837,-0.007865428,7.965969,-0.42388767,0.8210565,0.04833417,-0.05300264,0.74690205,0.021603433,0.004011113,-0.015043801,0.013850246,-0.058417544,0.73661095,0.26962432,-0.008440622,0.0067547592,-0.05806267,-0.060016807,0.9900656,0.9720571,-2653.789,51.800602,608.28784,203.0665,218.81088,199.46164,0.0069450573,6.010933,53981.36,DNS_SPOOFING
17.745354,9.368091,104.985916,-8064.97,0.021168383,0.0711137,-0.0041839853,0.26055476,0.4699501,-0.008202167,-0.016583335,3.0765698,0.8818045,0.77764726,0.8620961,0.022503097,0.28108832,0.047749847,0.016383898,-0.007835207,0.021650795,-0.045311715,0.54064846,0.47224087,0.014546875,0.007623309,-0.039079268,-0.028120186,0.9156662,0.94741964,2065.4302,46.492737,41.329712,22.08796,62.14906,60.386925,0.010923903,-0.6101608,-31228.818,DNS_SPOOFING
27.382656,5.788206,83.646225,15925.957,0.110239446,-0.0062894463,0.008187519,0.13782154,0.8203576,0.015872154,-0.0010004104,8.584711,0.12146197,0.42483842,0.046759956,0.18359534,0.65603,0.01435736,0.03492731,-0.05376534,-0.0074519375,0.006681457,0.7978524,0.16452715,-0.03299731,0.02842429,-0.010614888,-0.023767881,0.98295665,0.96327025,1294.5327,54.483654,1333.5057,414.45792,532.34485,398.7734,0.009998464,7.4950714,305994.78,DNS_SPOOFING
20.138058,9.263319,55.056114,-711.397,0.07905192,0.03945581,-0.000655835,0.085675396,0.4651038,0.015347278,0.0256951,4.2071757,0.4774046,1.317991,-0.00868814,0.22647204,0.27874002,0.05585292,0.0182919,-0.026938228,0.015321068,-0.013736457,0.52779394,0.42156965,0.014533179,0.088224426,-0.036522754,-0.022715991,0.95990974,0.9122488,-283.83105,53.56901,890.4788,188.51968,378.27206,215.43341,0.0058396063,13.159805,192595.03,DNS_SPOOFING
20.841545,9.46704,74.973946,-755.21924,0.033646207,0.0548571,0.015103931,-0.0337311,0.47845438,0.0027234242,-0.009705908,4.425905,0.9580418,-0.14576086,0.25727314,0.052379914,0.35556826,0.102486774,0.053739104,-0.023731815,-0.01515721,-0.024384629,0.54564023,0.4460111,-0.018927127,0.094597,-0.010005211,9.790994e-05,0.93533283,0.9065588,-5388.162,54.55608,-34.776855,62.94392,-0.17683792,40.8716,0.011263343,5.6460037,-19178.9,DNS_SPOOFING
16.921274,13.9067135,64.778625,42062.035,-0.010452493,0.292259,-0.054879516,-0.0031744887,0.03908242,0.01466696,0.0051395153,-1.8411739,2.4892936,0.02732251,-0.23940316,-0.0009891903,0.15583937,0.008062803,0.046303935,-0.046811067,-0.0108325025,-0.013160419,0.32361934,0.6804792,-0.042021718,0.033449553,-0.054810833,0.006179847,1.0368761,0.95372117,-4104.333,127.09518,506.40387,333.6986,125.569244,372.76385,0.001233322,10.249939,46096.816,DNS_SPOOFING
