Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
6.091213,16.56646,64.40729,194.41162,0.028235015,0.00914853,0.0040581054,-0.0017912012,0.035542827,0.025399584,0.0053274375,1.0080024,0.5242945,0.5035158,0.021050863,0.013410491,0.020057414,0.019159297,-0.017443541,-0.004298673,-0.016993139,-0.011486382,0.085984826,0.45781747,0.0048915553,0.037758633,-0.026081419,0.007260171,0.99468005,0.9639671,83043.03,61.20371,1195.3788,771.73535,498.1921,775.05035,0.00064597744,100.61133,285520.84,DDOS-UDP_FRAGMENTATION
3.8950615,15.885359,61.28055,3336.1362,-0.03692349,0.025825987,0.0040767156,-0.0023877535,-0.012507107,0.036407463,0.0111753065,0.096554816,1.5348529,-0.036968183,-0.042521536,-0.021575779,-0.00057091936,-0.0013879081,-0.0031721685,0.02652304,-0.01322024,7.8454614e-05,0.049631894,0.4474363,0.00268057,0.046929523,0.07349087,-0.021108847,0.9915947,0.95141554,92199.62,61.071896,1449.4055,916.4196,606.94904,928.3775,0.00027437755,99.78913,348324.7,DDOS-UDP_FRAGMENTATION
7.1069956,15.842054,71.57738,3990.7715,0.004526321,0.09115435,0.00045976602,0.006997475,0.056556076,-0.015847104,0.03882121,3.4989965,3.8632145,0.09967811,0.039223224,-0.0133119505,0.057018645,0.015808014,0.0019958755,0.018538682,-0.011248215,-0.030822968,0.120506585,0.4086884,-0.018977096,0.017237034,0.006242823,-0.006406717,0.9876213,0.95901513,83438.68,74.0266,1453.615,805.8542,563.4512,847.449,0.00077273266,101.796524,341017.88,DDOS-UDP_FRAGMENTATION
4.5237045,16.31515,63.21064,1228.1321,-0.020991063,0.020780822,-0.012989858,0.017958065,-0.0058704875,0.015236368,0.011611589,0.6236833,0.7915461,0.057517074,-0.030060071,-0.010245283,0.013179022,0.024219247,0.002345983,-0.008561522,0.00093264505,-0.024362048,0.03401953,0.44139856,0.006131374,0.045624055,0.06000215,-0.029824458,0.9785337,0.9701772,87834.83,62.076538,1573.0911,861.1962,612.4311,883.69995,0.0007114158,99.94482,348431.62,DDOS-UDP_FRAGMENTATION
4.0695553,17.142193,64.437775,-2646.3174,-0.022844477,0.015278244,-0.0004871958,0.023018591,0.0018653357,0.026875537,0.006722433,1.0791422,1.4563209,-0.18893689,-0.019802053,-0.064158894,0.0031517327,0.033342514,0.022539787,0.016049447,0.011419616,-0.017575668,0.015206814,0.49526495,0.021095628,0.06200395,0.04548892,-0.012872348,0.9752841,0.98055863,93436.9,58.521957,1717.2847,939.75916,647.96783,952.4467,0.0014339455,101.52453,387546.5,DDOS-UDP_FRAGMENTATION
2.6455383,18.40529,64.07941,-2083.3013,0.021017391,0.005483852,0.0036964985,-0.016071921,-0.06556092,0.030456482,-0.017920617,0.4767481,0.38761333,0.5343225,-0.024746291,-0.08454463,0.027609324,0.033798903,0.023751818,0.014851086,-0.019628521,-0.019852117,-0.03407359,0.59354347,-0.008352595,0.030706802,0.007836743,-0.032359716,0.9788051,0.97576493,83774.664,60.58521,1589.739,821.6306,590.9868,813.3561,0.0038116241,96.20176,343220.62,DDOS-UDP_FRAGMENTATION
4.594348,16.517963,65.453964,587.84717,0.002654912,0.002736645,0.022221021,0.02221181,0.02651403,0.044981632,-0.0022456795,0.9590001,0.40982425,0.53873914,-0.035498105,0.028302535,-0.019542469,-0.0015154341,-0.03509143,0.015296481,-0.022065643,-0.0065700384,0.05481404,0.4558937,0.0029052747,0.029382018,-0.00541389,-0.011752182,0.99296504,0.9880514,95296.69,70.75909,1601.7007,937.55273,632.3465,937.40924,0.0017021773,103.42052,369253.44,DDOS-UDP_FRAGMENTATION
3.1407204,16.293972,61.326916,-729.6211,-0.031968057,0.021634644,0.012464683,0.021527527,-0.03410606,0.016925873,0.021906648,-0.46819627,0.85063136,0.078952685,-0.041234452,-0.003176611,0.006093856,0.026643831,0.0033882353,-0.0072064945,-0.010325372,-0.036084145,0.021335065,0.44278678,0.006076535,0.06621449,0.014790429,-0.0023488607,0.96986926,0.954724,94968.836,59.86988,1551.1155,906.18756,644.7196,943.0303,0.0015817242,105.58018,375734.16,DDOS-UDP_FRAGMENTATION
4.55505,16.811028,64.46628,744.4397,-0.030223835,-0.0070856586,0.01687775,0.0025104177,0.040892575,0.03718602,-0.011574158,0.777241,-0.024056805,0.013323555,-0.03442366,-0.0040685944,0.011142193,-0.012272833,-0.025624879,0.006141891,-0.012021488,0.004898412,0.06288761,0.457357,-0.006606403,0.018337725,0.005635307,0.005532643,1.0162195,0.975871,92549.81,65.12509,1318.587,892.3328,545.53674,898.80365,0.00062922906,102.508026,319088.22,DDOS-UDP_FRAGMENTATION
3.3261757,16.654255,62.947903,-2171.456,-0.00686164,0.009948581,-0.028253898,-0.009870037,-0.021840328,0.023412108,-0.0045396644,0.8907372,0.5367688,0.05123904,0.01402268,-0.032447703,0.010136375,0.0037267664,0.010687587,0.026174104,-0.002370705,-0.00453501,0.05157852,0.4562184,-0.016254831,0.049927317,0.018639605,-0.035176873,1.0053313,0.96686393,93888.9,59.377735,1619.7983,977.99493,662.96497,964.27673,0.0020796186,102.91483,385941.72,DDOS-UDP_FRAGMENTATION
