Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
19.861513,5.8392286,63.391705,35411.383,-0.02672707,0.9812787,0.007672142,-0.0124185225,0.017017733,0.009677713,0.0033468078,-0.48755014,39.63207,0.112114236,0.0029462948,0.032524996,-0.011666983,0.01574339,0.028424993,-0.022311537,0.0016736332,0.005873698,1.0167173,-0.009557261,0.010133196,-0.014845836,-0.024734102,-0.034948897,1.0027872,0.9769412,5229.188,60.60574,66.86847,78.31167,13.8958235,48.735767,9.3578245e-05,97.748856,5956.424,DDOS-SYNONYMOUSIP_FLOOD
19.661682,5.8498135,59.878147,28207.465,-0.04425386,1.0435132,-0.047604352,-0.0010273474,-0.04231908,0.04535555,0.015048299,-0.7128763,39.828384,0.123270415,-0.016921159,0.028141856,0.0213924,0.0050636893,0.058599904,-0.02778641,-0.050115958,-0.029067006,1.0045137,-0.025673257,0.0031314744,0.005167038,-0.012376629,-0.048635915,0.97979254,1.0014625,8006.392,60.20251,129.29788,63.186058,40.63197,56.19977,-0.00010474287,98.62242,6114.7466,DDOS-SYNONYMOUSIP_FLOOD
18.847944,6.765171,63.042545,32777.527,-0.009012268,0.99913406,-0.036069054,-0.0042470144,-0.017357495,0.053418063,0.0071108965,0.7208128,39.813976,0.10033777,0.04191903,0.024451157,0.038973793,0.019622466,0.02464806,0.006203493,0.005136989,-0.033154987,0.98356193,0.016211187,-0.0050264853,-0.026687294,-0.0048116967,-0.031171145,1.0116091,0.9780018,8899.621,60.374077,2.400116,98.81917,8.698896,87.91053,3.590218e-05,99.66758,8398.353,DDOS-SYNONYMOUSIP_FLOOD
21.581947,5.5204945,62.981247,37478.984,-0.037920617,1.0287771,-0.058729976,0.007233225,0.009506948,0.04133609,-0.0005319319,-1.1815097,39.739586,-0.040138625,-0.010597314,0.037556127,-0.008960115,0.019948335,0.04095458,-0.027324984,-0.027601175,-0.011977706,1.0485393,-0.028040795,-0.019534698,-0.026830621,-0.0058572553,-0.027425691,1.0105286,1.0011297,7470.879,60.707935,66.2027,72.396095,6.154807,56.664314,-8.6060885e-05,98.11136,5395.572,DDOS-SYNONYMOUSIP_FLOOD
20.221863,5.3679676,63.31817,26692.033,-0.025257241,0.99180645,-0.032110695,0.0039509223,-0.011715865,0.0017146853,0.014042456,-1.2303858,39.57932,0.04807014,-0.01830069,0.053857855,-0.016582856,-0.0043207128,0.028702738,-0.00062651467,-0.022145748,-0.025328482,1.0385765,-0.002846863,0.00074079493,-0.00018577906,-0.010768007,-0.022947714,1.011261,0.99392265,9224.945,61.31869,39.42627,98.7025,13.546398,76.87247,-0.00032691564,97.70843,4532.5444,DDOS-SYNONYMOUSIP_FLOOD
19.51732,5.7107654,65.28526,34063.598,0.0104448,1.0462604,-0.08212356,0.016016291,-0.0882405,0.026932772,0.00041856663,-2.3352356,39.820503,0.014906039,-0.03378263,0.0016040029,-0.00083387265,0.02159759,0.03431317,-0.0034288177,-0.019097423,-0.015906015,1.0516398,0.015099777,0.0030483236,-0.02862407,-0.03546095,-0.04343217,0.99575543,0.98261493,7341.4736,60.898933,545.1559,63.84216,91.54453,51.776722,-0.00012279324,102.699,40372.04,DDOS-SYNONYMOUSIP_FLOOD
19.061672,6.1144123,63.034515,27586.84,-0.01992956,0.94131833,-0.036899228,-0.0032085099,-0.017740097,0.0066112885,0.04937935,-1.0400648,39.380787,0.10772403,0.050881088,0.073957495,-0.0057370695,0.016518222,0.011939328,0.012196856,-0.0004958734,0.0016861456,0.9842563,0.028622372,0.010802472,0.0068351394,-0.029004615,-0.0076663955,0.9965517,0.984034,7281.7856,60.71117,22.415512,92.63305,4.968384,89.14554,-4.631745e-05,95.4397,3039.7097,DDOS-SYNONYMOUSIP_FLOOD
20.172285,5.6267056,63.335457,49075.727,0.010516577,0.9794659,0.0085086925,0.012643846,-0.060520716,0.020463167,0.025649276,-0.270144,39.543285,0.3021334,0.061191566,0.06352903,-0.0018348895,-0.008757765,0.013382815,-0.019810617,-0.013594992,0.020751191,1.0272529,-0.002396777,0.042064443,-0.028071797,-0.087874055,-0.048148017,1.005057,0.98097134,5487.017,60.835068,488.0085,79.75427,73.587845,55.25768,0.0001809558,102.721085,28035.854,DDOS-SYNONYMOUSIP_FLOOD
20.670446,5.8348913,63.666,27553.223,-0.050602652,0.9966845,-0.049348954,0.017276747,-0.011489231,0.017003417,0.030067373,-1.9510992,39.745293,0.028792245,0.18162543,0.07048144,-0.007873293,0.018094415,0.017634105,-0.008605434,-0.014069628,-0.019189749,1.001281,-0.018728776,0.0150811225,-0.00034528668,-0.04180619,-0.03995037,0.9869429,0.98646885,7223.7134,59.85265,45.817474,93.643036,15.895799,89.98583,1.0262695e-05,97.91455,9019.365,DDOS-SYNONYMOUSIP_FLOOD
20.64819,5.08411,63.37638,28262.445,-0.031452768,0.9932081,-0.026430765,0.0061446945,0.0040250225,0.017593484,0.027553977,-0.982298,39.56635,0.067866854,0.041792694,0.09807312,-0.010462884,0.008082831,0.033529293,-0.03174767,-0.01610528,-0.00012919307,1.0488155,-0.04375665,0.0032569421,0.007118124,0.008940384,-0.0011325721,0.9944522,0.98864394,6182.6885,60.42389,-11.248703,61.22349,-1.5982609,57.0653,-5.642239e-05,97.23936,-240.5805,DDOS-SYNONYMOUSIP_FLOOD
