Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
24.840668,8.985302,90.83592,21375.14,0.015295116,0.07747608,0.036557924,0.0040717665,0.57467026,-0.021712193,-0.08070428,7.684877,0.9226977,0.10897793,0.01665033,0.12257411,0.4287671,0.1264264,0.019510599,0.02884974,0.025542099,-0.0026065484,0.6932786,0.3582018,-0.015662605,0.008511725,-0.048699897,-0.0053974055,1.0645489,0.962225,9248.363,61.448223,1691.4653,753.6977,670.29926,724.65326,0.003716256,10.370651,613595.25,RECON-OSSCAN
24.850666,7.8710003,62.180832,1550.8115,0.0667376,0.34146068,0.03131931,0.087614395,0.4696199,-0.00035027973,-0.0024755253,4.556709,3.3160331,0.25261277,-0.15960717,-0.08742751,0.47160372,0.070709184,0.023801103,0.0043117814,-0.0019868347,-0.03876769,0.82179284,0.25498018,-0.016191829,-0.024829093,-0.060823083,0.00032372773,1.0260047,0.97745097,-1851.2334,58.624737,236.29088,130.49551,92.70564,139.58612,0.0006803602,3.8471603,10034.449,RECON-OSSCAN
28.60694,4.088194,74.24633,491.3872,0.10127908,0.11811947,0.11729477,0.083317645,0.85806584,-0.02707598,0.019787585,9.546148,1.3748729,0.8610511,0.821368,0.2762524,0.1887255,0.04813072,0.042661685,-0.037197895,0.02717654,0.028959384,0.9515391,-0.03245342,0.018092707,0.03723339,-0.021797154,-0.057015907,0.9814239,0.9435706,-1648.1548,60.14445,849.3042,126.793236,271.66525,147.92326,0.0022007874,12.167427,122186.266,RECON-OSSCAN
21.730524,8.943193,83.536064,57693.688,0.10933805,0.09077863,0.09008159,0.063363604,0.57428294,0.0026065488,-0.008804254,4.7666903,0.6626283,0.6373108,0.3710312,0.11776761,0.041948125,0.093727544,0.034680948,0.012409691,0.011533358,-0.037063047,0.6316831,0.2874461,-0.019502826,0.015145361,-0.030603003,-0.037468117,1.0207033,0.9989283,2664.329,59.590714,176.82498,106.29585,14.462837,113.309975,0.0012975632,13.583916,-1521.2717,RECON-OSSCAN
32.418106,4.2331934,71.73646,-589.875,0.069984786,0.071528435,-0.001322024,0.2453175,0.8232678,0.06548639,0.0067550247,7.3119235,1.0132542,0.76284766,-0.019832842,0.13846353,0.6601679,0.09389046,-0.022226851,0.054944284,0.0055562286,-0.02190768,0.8922801,0.07183693,-0.018426536,0.059641145,-0.02644861,-0.039232954,0.96647155,0.9720418,-487.42822,74.13797,200.7326,109.3102,54.818146,113.69827,0.020867977,9.277252,-15444.669,RECON-OSSCAN
33.422676,4.6395516,141.40048,31420.654,0.11683271,0.41217333,0.16656347,0.11677187,0.6677735,0.0034146844,-0.011403589,5.897695,3.9975045,0.37952775,0.056302205,0.017727368,0.54116994,0.04175304,-0.011564176,-0.026679497,0.023467338,0.016760455,1.0410606,-0.06566557,-0.00012387056,-0.12752888,0.07375427,0.08326173,0.92633057,0.95530534,1585.4971,78.77573,147.76367,150.288,3.434763,169.16519,0.000692124,2.9244614,4160.6045,RECON-OSSCAN
23.337826,7.9070315,62.729046,-3658.2246,0.11134465,0.30401063,0.081517324,0.11399428,0.42879286,0.03203398,-0.025399467,4.149784,3.1557388,0.7594461,0.5428075,-0.0013256259,0.3183771,0.13045917,0.029438043,-0.0071705687,0.017079763,-0.023253357,0.68944734,0.31674254,-0.033446126,0.042793423,0.0006759679,-0.005028434,0.9497625,0.9226707,-918.5845,62.88879,203.47035,102.9894,42.23473,121.344696,0.012072465,3.4395294,-1260.0403,RECON-OSSCAN
23.930866,7.4314446,64.47828,22865.469,0.1207079,0.5341236,0.033547837,0.14429262,0.3364104,-0.01228104,0.009364101,2.608428,4.8175945,0.3781826,-0.010834801,0.10034965,0.04124016,0.033476364,0.018691938,-0.027190318,0.0047386764,-0.010656392,0.8274915,0.18465546,-0.015646886,-0.0318212,-0.022212159,-0.010983896,1.0371407,0.96314865,2750.619,59.111984,623.83276,268.36078,242.48526,301.2462,0.0023056087,1.1709442,116254.47,RECON-OSSCAN
32.734856,4.2391787,108.63211,708.81396,0.14185897,0.3952467,0.0689455,0.056693908,0.71093035,-0.012474239,0.01481496,7.5950937,3.526073,1.011735,0.10399624,0.018880242,0.7480731,0.062133417,0.03325654,-0.009049851,0.016279697,-0.05705104,1.0317477,-0.04239687,-0.007982262,-0.021713898,-0.055223893,0.039044205,1.0015559,0.9770024,-362.62256,63.500854,292.89438,127.53512,74.97009,153.37085,0.004163182,2.5696564,11975.699,RECON-OSSCAN
27.627388,4.419917,60.82519,52772.83,0.0069867633,0.30008894,0.3244089,0.061878074,0.76396483,0.015455043,-0.025704885,7.4937105,2.7289674,-0.14404196,3.968307,-0.00446158,0.528646,0.005943598,0.03335254,-0.04650876,-0.025768857,0.00513542,1.081156,-0.066386305,-0.057066385,0.02294784,-0.006675604,0.030593988,0.99417704,0.9297266,-144.46729,59.986603,872.7049,366.06018,424.0657,356.34488,-0.00045573857,8.790245,260907.89,RECON-OSSCAN
19.533842,9.335133,98.9743,-2729.6196,0.0032286998,0.08290198,0.078429386,0.06906791,0.48795113,-0.010115924,-0.02544776,5.1937213,0.912168,0.056392998,1.2324948,0.07627594,0.37867695,0.105896816,-0.013919117,-0.0061033247,0.0043193344,0.007915636,0.5891809,0.4086555,0.0003622286,-0.013468452,-0.015355163,-0.02501665,1.0406559,0.97883534,9683.244,64.10982,1765.3883,495.4072,623.6344,485.44614,0.004895533,15.920578,410887.6,RECON-OSSCAN
28.987309,4.1290545,95.43269,34436.035,0.031593073,-0.0022678776,0.49128565,-0.028759832,1.0580467,-0.018974025,0.016521143,10.153756,-0.030019727,0.14037068,5.0134945,0.059897758,0.27836037,0.06058104,0.039718788,-0.019023519,-0.008679546,-0.05571428,1.1114566,-0.10407526,-0.022780897,0.060543828,-0.008835913,0.00869051,0.9945182,0.9717525,-4841.3916,64.469345,12.475891,121.6649,38.73513,63.809593,0.0004594133,8.807404,4243.6333,RECON-OSSCAN
31.360613,5.834396,89.88642,4439.3574,0.108627096,0.0054928856,0.01212238,0.2544936,0.94489187,-0.05789226,-0.04777015,10.3956175,-0.081821494,1.2034278,-0.10081759,0.15272164,0.5738161,0.05984932,-0.023930652,0.0017439947,-0.012652463,-0.027430935,0.89902705,0.13595062,0.013033159,-0.02844651,-0.05348863,-0.009261844,1.043223,1.0168337,7771.254,62.371624,2475.8374,619.02234,890.2885,612.10956,0.0028431357,7.460312,690837.7,RECON-OSSCAN
25.614456,6.7251534,121.31694,323.9668,0.049571726,0.123500384,0.13905068,0.05028063,0.76017076,0.021594126,-0.03491613,6.2600765,0.8377632,-0.10530386,-0.14310807,0.1428465,0.41244775,0.033395257,-0.06129304,-0.107944824,0.0041563436,-0.04097178,0.86296344,0.09980595,-0.046197772,0.044239018,0.06512156,0.0010094233,0.884974,0.9695915,7296.8184,60.627434,1975.7424,929.37683,785.152,876.91003,0.0042191427,1.6259689,1.2304222e+06,RECON-OSSCAN
26.398987,6.9958954,76.198616,709.20654,0.08455084,0.2459601,0.17548592,0.04518333,0.59193647,-0.051511735,-0.03794283,8.0874,2.7343903,1.5918138,2.1272109,0.26416767,0.14125502,0.071401015,0.0076035964,0.013980299,0.003051879,0.029700875,0.8524568,0.142113,-0.0013178075,-0.008835112,-0.035470795,0.008674505,1.0465815,0.9718816,9803.222,65.296135,1661.8718,406.08743,583.6905,409.10562,0.0030440437,14.091042,455995.0,RECON-OSSCAN
31.52156,4.5647297,59.686935,3753.3486,0.066514924,-0.003446546,0.036987953,0.18756224,0.9053646,-0.0013387745,0.022259224,8.69957,0.088296615,0.389265,0.023854531,0.24924608,0.40843865,0.018890047,0.025329053,0.00522214,0.0043165544,0.012731267,0.99100614,0.023067923,-0.06352979,0.03076727,-0.031039389,0.0019379053,1.0396264,0.94239306,7549.098,64.98298,2244.1465,696.6082,907.2243,703.51337,0.005311257,12.668259,1.0188311e+06,RECON-OSSCAN
22.03615,8.008066,61.63459,-2050.4854,0.08525346,0.24565832,0.0074302074,0.026723087,0.4336449,-0.021154575,0.023341605,3.156764,2.1869273,-0.029300878,-0.05400624,0.11903617,0.103918694,0.09634198,0.048185993,0.031050758,-0.008995304,-0.02968681,0.63766026,0.2864441,-0.040405743,0.05308643,-0.019457012,0.027241472,0.95889395,0.91522986,-161.97949,61.922737,215.40044,237.56146,58.765297,207.11703,0.009142014,3.7503967,7837.1865,RECON-OSSCAN
32.007515,4.1258926,81.70346,184.40771,-0.054972563,0.3466416,0.008431975,0.15823364,0.7722323,-0.03840276,-0.011762829,9.141181,2.5751076,-0.19200176,-0.16212322,0.14467926,0.5926866,0.007924972,0.02912027,0.028585609,-0.044976465,0.0016690837,1.0765035,-0.034015905,0.0121672815,0.01172949,-0.031474646,0.037083812,0.97092116,0.96257395,731.1455,64.33581,2191.7412,751.00116,724.7537,800.5327,0.0043027704,-0.34746552,892397.2,RECON-OSSCAN
26.848152,6.840575,99.78866,27908.266,0.09198055,0.36017877,0.05023861,0.1387273,0.520512,-0.020005483,-0.0052181724,5.0451894,3.1949103,0.52355105,-0.0008537434,-0.04246861,0.54865783,0.07973197,0.017543156,-0.015526559,0.029089868,-0.033890463,0.85182124,0.13645872,-0.015907524,-0.027327672,-0.038919087,-0.008309026,1.0426128,0.9778328,-2272.1934,60.36254,259.81555,103.86165,59.549934,119.191864,0.002101744,9.244011,2626.0154,RECON-OSSCAN
33.93393,2.8078368,58.585083,-1271.9165,-0.06478606,0.90340453,-0.00979606,0.08172307,0.39682108,0.041564398,-0.014632288,4.0216055,9.131663,-0.05200176,-0.23452267,0.18535462,0.11883809,-0.031428717,0.03442243,0.033764943,-0.033359606,-0.041298013,1.2791536,-0.18880706,-0.020833833,-0.02889458,-0.1413255,-0.018567642,1.0379524,1.0094588,2445.5352,73.60531,1326.1344,334.96924,446.567,377.66006,0.002319325,8.930756,461900.53,RECON-OSSCAN
22.674208,6.73636,116.00502,-1874.793,0.056192428,0.5010559,0.10550667,-0.005162924,0.3612246,-0.03149607,-0.022578938,4.602043,5.3028135,0.09074566,1.1947496,0.015320956,0.17497411,0.124653086,0.05644798,-0.02270512,0.008592535,-0.011124396,0.7553323,0.19869944,0.022640448,-0.008971383,0.00036239158,-0.00027130358,0.9684352,0.9381946,730.8379,60.454533,393.39026,110.67651,77.31703,139.70464,0.011635852,4.503372,21132.752,RECON-OSSCAN
36.104286,4.7904034,66.032394,72851.41,0.07253308,0.46045074,0.02330562,-0.049496755,0.6547362,0.011724467,-0.07077717,6.190809,4.700002,0.28055,-0.08183011,0.10732875,0.52749556,0.05852484,0.051934864,0.020069376,-0.009307926,-0.031556223,1.0906268,-0.06549323,0.018465318,-0.015988467,-0.10050469,0.027432714,1.0021895,0.971419,-1563.5767,72.06881,104.5279,99.45554,30.135197,143.71129,0.0017574272,9.2534485,-5383.355,RECON-OSSCAN
30.333473,5.2586155,72.55433,72534.46,0.005823029,0.52050185,0.14627708,0.041408468,0.47147104,-0.0016392046,-0.08540246,-3.0760298,5.522177,0.069690265,1.4542776,0.12683962,0.02135501,0.013376728,0.020098709,0.0010499172,0.05020804,-0.012269168,0.9427714,0.030359128,0.011177832,0.01797719,-0.06436701,-0.028828576,1.0412209,0.89871395,4023.4775,139.50269,314.82355,485.10455,37.77419,456.32425,0.003743368,1.2340469,-13315.416,RECON-OSSCAN
