Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
13.799964,3.8414898,66.61663,-2093.5708,0.036199413,0.02898107,0.0029536919,0.049516093,0.59421855,-0.0067004105,0.038601648,59.844727,1.648526,1.2858456,0.041160304,0.057608668,0.1368482,0.03809788,0.0074682753,0.011903852,-0.040003654,0.022274531,0.6266128,-0.115469836,-0.011982325,0.027730599,-0.06603634,-0.03221143,0.97407746,0.9476948,91347.28,60.970867,1823.3267,812.6294,667.6302,823.1051,0.0014217858,107.079315,428337.3,DDOS-ACK_FRAGMENTATION
10.024736,6.178565,62.549885,1768.6396,-0.015390363,-0.013324834,0.0066926703,-0.02518713,0.4431823,0.004393495,0.0068496284,46.228302,-0.20654568,0.16205624,0.14973444,0.024387788,-0.015784664,0.022765953,0.034045655,-0.010006762,-0.022628367,-0.004660692,0.53353447,0.013757362,-0.0028665294,0.049235377,-0.015986195,-0.046386402,1.0068265,0.957173,83713.17,60.29422,1295.8914,834.03644,538.5305,835.0699,0.0008451702,100.942215,324156.66,DDOS-ACK_FRAGMENTATION
6.1601543,8.313748,67.149765,1884.4485,0.018074527,0.0064582564,-0.025786811,0.11139438,0.34075198,-0.04684717,0.008827357,44.29735,0.30027652,0.22506016,0.108575515,-0.1069269,-0.0049468027,0.017421827,0.00659334,-0.0035308069,0.010557798,-0.019310953,0.37425092,0.15328643,-0.019770974,0.009559637,-0.02748495,-0.018914318,1.0074497,0.99750584,93078.125,107.645515,1446.3931,928.4393,531.04895,960.2229,0.0009215659,100.963875,306006.28,DDOS-ACK_FRAGMENTATION
10.876547,5.94049,64.69831,1561.6445,-0.055665955,0.015840594,-0.049580097,0.010024205,0.44960037,-0.03175792,0.01181048,50.922066,0.6439433,-0.056771565,-0.050927773,-0.053204678,0.032861624,0.025665205,-0.0037727412,-0.049115863,-0.06304733,-0.029907718,0.5443593,-0.018776653,0.009246854,0.0051298793,-0.008775745,-0.01568834,0.95351845,0.9650493,92470.266,160.12305,1376.9652,883.9838,537.44604,942.6996,0.00071652874,107.14841,320966.53,DDOS-ACK_FRAGMENTATION
7.269926,6.6088004,58.075195,1173.8118,-0.019959278,0.010775503,-0.0006324914,0.07792417,0.37404352,0.023216732,0.023174174,47.0764,0.4764014,0.34855407,-0.08799401,-0.10851668,0.05155128,0.036855046,-0.03226507,0.014368549,-0.0122188255,-0.024541326,0.4383297,0.08761187,-0.010802769,0.08132958,0.01746615,-0.011469013,0.9558528,0.9453854,92140.23,60.027718,1499.8433,897.6472,610.5482,924.14526,0.00049554853,103.77905,337916.1,DDOS-ACK_FRAGMENTATION
15.734451,3.162647,83.96064,-2064.9736,-0.050149072,0.011027496,0.0034849718,-0.012684065,0.6316293,-0.0040522083,0.054395165,60.25401,1.0138524,0.06572504,0.061099626,-0.13411337,0.45801225,0.088039145,0.02119318,0.07078083,-0.01554506,-0.099420235,0.7208544,-0.08766732,0.012355171,0.02950873,-0.08209741,0.0142821185,0.96028376,0.9507333,93244.695,72.157646,1918.8105,948.0988,658.4388,938.5971,0.0009208519,98.34789,404019.5,DDOS-ACK_FRAGMENTATION
10.526022,6.7427845,64.593445,2071.967,-0.03876361,0.013774938,-0.063036166,0.004206819,0.41407982,-0.007728753,0.028694045,45.930283,0.5102471,-0.031224808,-0.08684174,-0.03334622,0.003172151,0.026109574,0.056479517,-0.030011147,-0.051858567,-0.03486673,0.4958801,0.0015308933,-0.012215517,-0.018130325,0.029829385,-0.041838087,0.99275124,0.9628958,94603.15,161.91101,1379.6403,907.02747,556.4675,940.49097,0.00025479757,101.274864,338453.6,DDOS-ACK_FRAGMENTATION
12.082872,5.292761,63.92428,287.604,0.015093142,0.014513872,0.09928049,0.017275045,0.55778027,0.013917093,0.02267199,56.78113,0.38642213,0.2270709,2.620369,0.035220288,0.018370548,0.038213357,0.048935123,0.019081382,-0.006987157,-0.04996862,0.5894253,-0.048847403,-0.0021068705,0.0414067,0.0317522,-0.013828173,0.97919554,0.97502565,96019.45,60.595375,1758.8573,873.89874,633.89557,875.4071,0.0006584981,104.75837,392352.7,DDOS-ACK_FRAGMENTATION
10.295503,6.628432,68.30049,-3441.9429,0.0021859724,0.055722427,-0.008366805,-0.0074346,0.41210708,0.005050614,-0.028497312,45.737663,4.645467,0.28022113,0.024291294,-0.047268607,0.022495467,0.032933593,0.01620927,0.0046334136,-0.025295872,-0.02035435,0.48596781,0.084330544,-0.0077875745,-0.001310847,0.0003837142,-0.0129980855,0.9995666,0.99463975,80766.445,64.42381,1319.6539,814.9977,543.871,831.4028,0.0009806486,100.16985,310617.38,DDOS-ACK_FRAGMENTATION
12.907412,5.1442304,83.71413,2355.0557,-0.008544064,0.046671607,0.022723284,0.01433107,0.5519425,-0.06564259,0.00963062,55.144184,3.6513793,-0.008503514,0.48470333,0.06767598,0.00512922,0.029748555,0.017831324,0.0113483835,-0.02702351,-0.06998445,0.6096094,-0.038086995,0.018489178,-0.042919137,-0.06281383,-0.009739314,1.0264984,1.0090147,84789.32,71.80982,1541.1011,883.71564,569.3606,890.4205,0.000806932,103.968056,336698.0,DDOS-ACK_FRAGMENTATION
8.770695,7.4973726,64.54686,-348.80664,0.021421127,0.027804796,-0.008455812,-0.019655714,0.346798,-0.0063566095,-0.01787354,40.7313,1.8082689,0.33851522,0.13975447,-0.038094338,0.0029175465,0.048540678,0.033607006,0.00802705,-0.021144927,-0.0074565546,0.44274747,0.11144101,-0.014501746,0.015522661,0.021920847,-0.021165388,0.99045885,0.98391175,84214.07,60.42432,1317.9191,857.3618,546.41895,857.28815,0.00068501197,98.836716,321499.94,DDOS-ACK_FRAGMENTATION
6.6228333,5.250869,63.871803,-1596.5195,-0.08865077,0.017361943,-0.09884957,0.006079536,0.46985313,-0.0052472213,-0.031748906,51.273716,0.4483899,-0.02145432,0.8273983,-0.0141025875,-0.019131942,0.00481823,-0.024400882,0.017789342,0.003498057,-0.013920097,0.51624155,-0.062443376,0.07217531,0.008613466,-0.0028513,-0.04957404,0.99569243,1.0146462,113027.66,138.82886,1797.382,1305.4458,686.74054,1343.1171,0.00051693554,104.19607,398017.6,DDOS-ACK_FRAGMENTATION
10.57461,7.472388,63.690865,-1184.2202,-0.00044682063,0.0026458448,0.021570273,0.006575969,0.42105183,-0.032767907,0.014905987,40.55368,0.00872761,0.17582907,0.15053204,-0.001151925,0.011500484,0.012384904,0.018456174,0.00248197,-0.0036395271,0.0014700321,0.49954227,0.081640124,-0.00923693,0.02367081,0.023574352,-0.02029406,0.99263173,0.9674937,74851.58,66.71183,1008.6756,679.2448,412.39758,701.2741,0.0008263811,97.712326,244895.81,DDOS-ACK_FRAGMENTATION
