Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
8.016444,16.52665,64.53163,27033.379,0.0064274482,0.011106038,-0.0003827666,-0.00076562347,-0.014580656,0.030372402,0.008044515,0.20542157,0.31796765,0.104908876,0.01643715,-0.02072918,0.011542432,0.023956157,0.021607172,-0.0083457995,-0.005753904,0.00038727652,-0.0021713972,0.98547906,0.017329054,0.011428702,-0.01249479,0.0004453212,1.0263951,0.9886114,8322.359,60.366806,246.23524,98.02789,39.755188,111.35659,-0.00021569584,103.44122,5926.754,DOS-UDP_FLOOD
8.4752445,17.294952,64.68151,18850.05,0.009351595,0.0065923766,-0.020985434,-0.009421944,-0.016349701,-0.0036310358,-0.00219933,-0.8275963,0.09761128,-0.025488459,-0.016830299,-0.028462037,0.008550278,-0.005299826,0.022685792,0.024173206,-0.017908987,-0.016891936,-0.0038410425,0.98269045,-0.004845618,-0.051556468,-0.039395414,-0.013553368,1.0309036,1.0119265,10875.555,66.791664,121.62348,132.75444,-0.5313606,128.01819,-6.76324e-05,101.54487,2452.7888,DOS-UDP_FLOOD
7.670129,17.38311,63.64091,8275.306,-0.012985801,0.013236754,-0.021288514,-0.0024625033,-0.07065911,0.026404427,0.0035835872,0.2713058,0.42049155,0.095230706,-0.09130114,-0.011877887,-0.0009899809,0.030574948,0.028313681,-0.010911835,0.0072117937,-0.027756274,-0.002223134,1.0434877,0.0052369502,0.02685135,-0.024532044,-0.026139483,1.0183657,0.9806751,5005.4385,61.18117,31.019318,20.531898,19.482851,40.922684,0.0017018813,96.88856,-2352.789,DOS-UDP_FLOOD
6.7723064,16.978924,62.99389,19130.775,-0.010042683,-0.0070739994,0.007941126,0.00899187,-0.04612395,0.051867258,0.0045004417,0.26874733,-0.16883788,0.24442905,-0.049275808,-0.060490385,0.0103005115,0.002732994,-0.007274998,0.019294087,0.015188997,-0.008456632,-0.0044017434,1.0296112,0.0072429883,0.0044154506,0.005985424,-0.008018472,1.053009,1.015669,11816.533,61.60389,255.64331,127.481804,41.635925,128.58006,5.930991e-05,95.096306,5834.254,DOS-UDP_FLOOD
10.205493,15.254161,63.688126,11397.798,-0.009557855,0.013805759,-0.006749418,0.0040926468,0.050667875,0.008958427,0.018895965,0.4275555,0.23297063,0.040959083,-0.08199762,0.0010383222,0.016742403,0.012178471,0.013626246,-0.018429868,0.014729381,-0.009434301,0.12564617,0.88447285,-0.0063216463,0.013638714,-0.015100019,-0.0078023407,1.0125097,0.97987354,7526.7847,60.76191,98.397736,38.679478,20.939484,50.96577,-7.843804e-05,100.26821,5216.56,DOS-UDP_FLOOD
7.7338085,16.889156,64.89451,11785.301,-0.0051891897,0.0041561066,0.0019497075,0.0007875822,-0.027369993,0.009589447,0.0013067876,0.5381588,0.18053752,-0.006676065,-0.08799703,-0.05021045,0.011740231,0.022042729,0.03339461,-0.01314169,-0.0045156595,0.0018432643,0.034350514,0.972285,0.001982574,0.005982971,-0.012318533,-0.017376296,1.0149769,0.9908837,9231.949,61.07531,148.89215,93.194336,34.465096,96.09999,0.00018734674,97.19321,2487.9124,DOS-UDP_FLOOD
11.302705,14.3525715,64.54143,19226.953,0.0059207715,0.012386403,-0.0038363761,-0.00815095,0.105588526,-2.2320892e-05,0.01623872,1.1666805,0.3751892,0.022790423,-0.06612081,0.091328904,-0.014939365,0.02906353,0.028095357,-0.0024784356,-0.0048241834,-0.016649844,0.14889687,0.8332303,0.0010802597,0.021483952,-0.022285812,-0.02450181,1.0036806,0.98675346,7717.0576,60.41875,123.412895,70.764435,-3.128273,80.34335,-6.7212575e-05,105.616745,3255.1611,DOS-UDP_FLOOD
10.371562,16.106178,66.023155,4891.4146,-0.014181666,0.011244,0.0039296527,-0.0001748018,0.047784142,-0.023163896,0.034912046,-0.101073265,0.47314417,-0.0067737885,-0.08211395,0.040236745,0.008399891,0.026922459,0.027535511,-0.0005005114,-0.01059885,-0.0027769245,0.10657096,0.8923505,-0.005431859,-0.00461478,-0.015907979,-0.038882874,0.9976835,0.96815366,8507.931,77.10308,18.023254,74.75156,-14.112638,89.96897,0.00043261895,99.71558,-15458.31,DOS-UDP_FLOOD
8.466123,15.749253,64.10305,20785.084,-0.013795549,0.009854505,0.022480138,-0.0042453813,0.005768858,0.019895619,-0.023938298,0.16008544,-0.022565646,0.0048239157,-0.103973605,0.0026890775,-0.00920729,-0.020753078,0.019607369,-0.002514869,-0.02796644,-0.002625049,0.061217606,0.913246,0.011472822,-0.02629877,-0.0048408285,-0.031975433,1.0324384,0.99560356,12509.345,85.57341,248.14383,156.06946,31.2211,155.34239,-6.247788e-05,100.0073,9758.003,DOS-UDP_FLOOD
7.3669252,17.759533,65.30114,17564.93,-0.0046844594,0.00021727756,-0.01786028,-0.0026641323,-0.059553973,-0.0046345796,0.01313024,-1.5362275,0.046659313,-0.028639482,-0.07979143,-0.033548467,0.009108999,0.014610941,0.03819752,0.008756373,-0.008592272,7.866416e-05,-0.0102699995,1.0211564,-0.010870589,0.0025993015,-0.021790331,-0.024617871,1.0171368,0.9811361,7820.262,87.30165,87.40434,85.87435,-18.667606,100.55202,-6.0080012e-05,97.31164,-17575.107,DOS-UDP_FLOOD
