Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
30.083864,5.3634415,67.44881,84681.34,0.19621983,0.028921405,0.036983386,0.16302732,0.973859,-0.07252987,0.02456086,93.106926,1.2401483,2.0507102,0.5694343,-0.01083237,0.9461102,0.0572529,0.065754145,0.019502051,-0.048617482,-0.16120158,0.8569138,0.064869314,0.029771512,0.045956396,-0.1001282,0.04602403,0.93969893,0.9873082,44295.504,59.320232,2735.1199,373.2146,488.71414,335.52243,0.004460247,99.80231,502187.12,DDOS-SLOWLORIS
26.669744,5.9210362,102.389915,1504.1196,0.013310036,0.03271563,-0.060940534,0.40038863,0.8462316,0.00046583766,0.030939149,91.482895,1.7691362,0.48975897,0.25933084,0.04494837,0.6520738,0.059030525,0.05504544,0.023857916,-0.04441325,-0.008990359,0.84993714,0.14430895,-0.026584469,0.042901054,-0.012925418,-0.036906373,0.93286526,0.91794515,17353.986,56.527122,1179.0083,23.943008,80.784325,21.169052,0.01521337,91.36624,12452.201,DDOS-SLOWLORIS
21.33837,8.743615,86.34836,21528.71,0.12053031,0.007656291,-0.021672744,0.06281746,0.5986827,-0.03644312,0.004529571,86.54435,1.4216346,1.5559775,0.6906061,0.21126188,0.06332294,0.05148115,-0.036181085,0.02558847,-0.031533364,-0.14658538,0.5775137,0.3925886,-0.004494416,0.018647375,-0.0073688007,0.067367196,1.0146279,1.0475206,42524.574,61.766945,2843.6707,559.03033,465.36963,521.8865,0.008802259,97.44669,274897.34,DDOS-SLOWLORIS
30.29845,6.080511,67.64995,6764.462,0.034429185,0.1133361,-0.024891544,0.24721168,0.78190494,0.0074530477,-0.029074144,80.40183,9.896594,0.9623531,3.4478312,0.3762734,0.53762835,0.0487914,-0.012785242,0.002600262,-0.041327156,-0.077736154,0.98816097,0.02055381,0.027336514,0.029258097,-0.07693324,0.00074004754,1.0107735,1.008643,59583.03,59.95716,4293.661,685.86346,852.5954,709.0182,0.00079286954,105.33317,748631.4,DDOS-SLOWLORIS
29.873013,7.617609,106.46098,1032.1846,-0.0035402086,0.057166982,-0.05901407,0.1572508,0.8623464,-0.0024222983,0.016360437,92.434784,5.589143,4.699225,-0.035526734,0.1214752,0.5757179,0.06384778,-0.00478758,-0.014360666,-0.082786374,-0.014861042,0.8575394,0.16673213,-0.007174984,-0.007849339,-0.02926201,-0.016697893,1.0333066,1.0108417,22155.418,64.20028,1321.8773,208.5075,197.82312,176.1901,0.0013723855,102.58108,78977.83,DDOS-SLOWLORIS
26.601961,8.908355,95.66453,7001.9917,-0.053925186,0.07782091,0.22174701,0.054303348,0.70887953,-0.0360342,-0.010756141,81.062775,6.8154163,-0.23179033,10.7719345,0.14305273,0.31434065,0.04665708,0.081322305,-0.013656134,-0.12812135,-0.025368538,0.8549492,0.10900838,-0.019530125,0.0018568884,-0.011545205,0.027123561,1.0199194,1.0195353,42250.055,59.867138,2365.2148,472.48328,549.06946,450.3151,0.0003285795,99.00637,422735.6,DDOS-SLOWLORIS
29.801685,6.2839146,63.62573,17578.357,0.15034547,0.041484702,-0.057459816,0.08912736,0.73348224,0.0024198978,0.0342179,75.22162,4.2603736,5.4093056,0.1398291,0.03942935,0.96797574,0.0011047442,0.029699115,0.0055585895,-0.07439195,-0.07936868,0.9030674,0.08121824,-0.03441901,0.07832061,-0.04247544,0.047054484,0.989837,1.0033604,37972.11,62.017242,1286.646,458.2972,198.73224,472.29462,0.0006540696,96.9194,121750.414,DDOS-SLOWLORIS
30.43967,6.1868753,110.628174,4052.2312,0.008463952,0.1629459,0.15026757,0.04858578,0.6722679,-0.0998871,0.007546234,69.46962,13.8276005,1.3891065,8.888739,0.13121304,0.51447606,0.049799364,0.06698133,-0.05543286,-0.096811496,-0.02229507,0.92915547,0.013545827,0.01960654,0.005944982,0.0014558062,0.03290895,0.96678185,0.9971893,27240.098,61.15306,1729.8071,179.56354,290.92792,205.85709,0.0005997059,95.68965,194395.06,DDOS-SLOWLORIS
33.94903,6.353871,68.49042,5497.771,0.016392633,0.19512607,-0.08760511,0.45226237,1.0021898,-0.024652371,0.030157067,104.634735,18.058178,1.4620075,0.05668594,0.41542244,0.34965345,0.01623802,0.03886667,-0.0172561,0.011388882,-0.011480333,0.9965909,0.0144043295,-0.03689535,0.03242072,-0.040673696,-0.083610475,1.0006189,0.9722681,34589.6,55.853638,2466.0347,390.28256,545.6424,427.73654,0.0028718638,107.58581,458272.1,DDOS-SLOWLORIS
28.868477,6.6747737,66.87505,3741.0396,0.026289055,0.15926842,-0.064094216,0.25948635,0.6667375,0.0109407455,0.031241562,72.55114,15.345949,0.9142396,0.18952824,0.34927112,0.30088273,0.029118432,-0.023819145,0.018512,0.0028620148,-0.045580506,0.8320274,0.11788461,-0.0013435888,0.004300014,0.012644249,-0.044247106,1.027341,1.0146126,34556.25,62.46265,3112.2178,375.95642,562.9449,429.29013,0.0025096175,98.906395,332254.53,DDOS-SLOWLORIS
