Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
32.15096,4.5673814,98.28604,2773.6338,0.121654265,-0.00060686097,-0.019670948,0.027834048,1.005164,-0.063298285,0.02920219,13.798652,0.3642137,0.39506596,-0.033124376,0.24798052,0.55894685,0.07186343,0.026805341,-0.040686212,-0.042674746,-0.042450666,1.0130202,0.009686767,-0.021577764,0.037020788,-0.039419647,-0.008496995,1.0234563,1.0083424,-3796.6377,64.8047,337.3648,293.84024,124.479675,236.46338,0.004442731,-1.2663193,36387.406,COMMANDINJECTION
27.707296,6.5160303,92.712494,4372.264,0.06151974,0.07415271,0.020974206,0.097141415,0.6851699,0.052950684,0.028038282,5.4779153,1.0646987,-0.019080047,-0.09327992,0.32987934,0.20794372,0.17142309,0.042029783,0.020287696,-0.0047632935,-0.02583974,0.74153465,0.18141544,-0.03450934,0.052170552,0.024243703,-0.020107722,1.0004059,0.98662955,-476.19043,76.04555,513.3157,361.9587,174.49692,353.9926,0.019086484,0.44703674,54720.926,COMMANDINJECTION
24.006123,10.265705,93.81816,4259.2227,0.061803006,0.12962963,0.00666386,0.124569416,0.4625282,0.013658201,-0.0077867955,3.6281793,1.8002672,0.39799392,-0.12814584,0.35123563,0.06849581,0.19387457,-0.02318589,-0.012625678,-0.021798857,0.048697945,0.5746425,0.41414592,0.009593449,0.012574898,0.011400859,-0.0068935473,1.0726879,1.0313468,3585.2205,74.91551,1737.3245,584.71356,608.4775,519.099,0.011014439,0.3227005,382521.0,COMMANDINJECTION
33.3098,4.0339565,55.643547,2871.5913,-0.05162708,0.032856937,0.05897238,-0.13096271,1.0030636,0.039339595,0.06691621,13.487016,1.1205887,0.33073726,-0.18895255,0.029771335,1.0202194,0.064040646,0.020330476,0.08297655,-0.07360035,-0.005017137,0.9584522,0.06363789,0.051148493,-0.0043410156,-0.0003751181,-0.084747374,0.9490806,0.9525916,19583.271,160.47084,4226.098,2324.5806,1255.5042,2277.0095,0.006571635,-5.844269,1.1328684e+06,COMMANDINJECTION
25.165077,7.1824017,120.26515,10507.82,0.071046285,0.014241799,-0.02455038,0.28139356,0.70181566,0.017019182,0.023727577,6.0177298,0.5998378,-0.16843683,-0.115146644,0.39546818,0.063376315,0.124424145,0.025387349,0.017355764,-0.010965982,-0.0019406807,0.667132,0.31171495,-0.0041828817,0.014766971,0.043946303,-0.012307986,1.0168949,0.9961756,-1954.2305,63.277306,1280.952,502.72552,448.8459,461.98056,0.0080212215,-5.699486,224433.56,COMMANDINJECTION
28.37924,5.4476023,87.702286,2835.1943,0.04609923,0.095148675,0.07682751,0.051494785,0.8260784,0.0317654,0.009440918,6.537909,1.3536229,-0.14400151,0.6853019,0.46618256,0.05679893,0.058532037,-0.018819038,-0.010993983,0.033332735,-0.022613555,0.94354284,0.008776126,-0.005971171,0.06305291,0.009685097,0.006724037,1.0038614,0.9779036,319.44678,63.659992,1052.2152,383.306,425.24506,343.22626,0.0053397785,6.9353104,227778.06,COMMANDINJECTION
20.654655,8.734103,94.98924,664.50586,0.085421845,0.2870108,0.01591724,-0.017830169,0.4063317,-0.026280472,-0.016266925,3.7413993,5.861464,0.061037444,-0.09344406,0.30372235,0.050956715,0.21248376,-0.018657425,-0.023497568,0.006745807,-0.05506228,0.6067482,0.31521535,-0.0055966005,0.03744494,0.04930588,0.010231337,0.9718759,0.97756124,1950.9407,59.3298,1225.1287,376.62607,370.5204,349.056,0.018402861,-1.6829529,179629.67,COMMANDINJECTION
36.739025,3.958736,99.095215,48861.26,0.06326937,-0.024990954,0.0014676619,0.111996986,1.060389,-0.016508272,0.045669734,12.473133,-1.1777564,-0.039705984,-0.22230162,0.52561647,0.2275834,0.043213107,0.017116144,0.006681918,0.02685326,0.010404991,1.094265,-0.11655303,-0.04274822,0.081268504,0.050062954,-0.009654284,1.0304922,1.0257986,-2219.8936,71.99274,721.11084,260.8996,262.84723,214.55585,0.0017943233,6.460495,141638.98,COMMANDINJECTION
17.176003,10.163176,65.23218,1845.1802,0.05345894,0.030725563,0.050022494,0.010345346,0.3553183,0.020280365,0.011341079,1.8868283,0.61647034,0.07029996,-0.06865139,0.24808791,-0.025168275,0.18329474,0.04030539,0.06695265,-0.03038362,-0.030036729,0.48634735,0.45045003,-0.06776561,0.1255037,0.028060246,-0.03794297,0.9683957,0.9065627,9210.55,70.28422,662.62463,438.5153,249.38675,445.70563,0.022129435,6.1124725,97461.875,COMMANDINJECTION
30.94489,5.095392,90.5488,4028.1106,0.08200733,0.43696436,0.08254275,-0.016147127,0.576137,-0.031718206,-0.0020741555,6.784686,4.482094,0.2002447,0.23963246,0.3992265,0.0850688,0.11433533,0.005037207,0.008921236,0.012486497,-0.043547697,0.9761523,-0.016500127,0.0018770411,-0.027222829,-0.021728156,0.012093106,1.0533233,0.96680313,3895.7898,64.02213,1054.2615,391.42215,427.48874,402.77136,0.006684492,4.0706787,349601.44,COMMANDINJECTION
