Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
20.776697,6.0033927,63.66588,13459.918,-0.022028787,1.0050576,-0.051628515,-0.00032513402,0.016486935,0.023371818,0.04618455,0.267372,39.760372,-0.01582042,0.24224244,0.06233504,0.0056634475,0.024703305,0.037731167,0.02545177,0.0050110137,-0.024187986,1.0298842,-0.034605972,-0.005824874,0.016891874,-0.055442944,-0.01955026,0.95275545,0.9387281,6758.401,60.590305,-138.52673,83.48668,-24.542515,97.32295,1.5945814e-05,100.065704,-6498.4087,DOS-SYN_FLOOD
21.589764,5.5633125,63.446224,14567.787,-0.020825064,0.99864215,-0.017813241,-0.005964588,0.027677191,0.006911265,0.019302512,-1.0071106,39.761353,0.039175306,-0.052239306,0.061294254,-0.01659306,0.054139122,0.0579386,-0.06590106,0.012800198,-0.048615977,1.0321816,-0.033244357,0.0046773534,0.012259213,-0.044708177,-0.09145178,1.005232,0.9894369,7548.379,60.677048,493.16412,85.56529,101.27377,80.34634,-0.00017032608,101.78055,77493.43,DOS-SYN_FLOOD
18.85879,6.014768,63.295277,8269.74,-0.022600638,0.9338894,-0.036562692,0.0014495923,-0.016777702,0.020550516,0.017861206,0.05309844,39.371887,0.04136413,0.10504786,0.095132634,-0.008170576,0.019313306,0.023240326,0.005348581,-0.0070192525,-0.0348559,0.99988854,0.036744677,0.008570891,-0.001953703,-0.002649487,-0.009925188,1.0102128,1.0173169,9854.431,62.194897,282.52426,91.062035,32.78392,92.07277,0.00014603528,99.21978,11537.298,DOS-SYN_FLOOD
20.534355,5.8083124,63.811466,21986.504,-0.032635935,0.9875167,-0.048057668,-0.010034483,-0.03712987,0.014266493,0.027032916,-1.1405349,39.781395,-0.008886735,0.08055457,-0.019960992,0.010690164,-0.019385347,0.009180963,-0.035010565,0.0123602655,-0.010198722,1.0105541,0.019296058,-0.0050911936,0.05204898,-0.060547464,-0.03623908,1.0140733,1.003605,7674.8086,60.5384,147.02292,86.350876,24.12632,98.76973,0.00013078461,99.06013,10831.082,DOS-SYN_FLOOD
19.900644,6.048545,62.640472,17275.242,-0.026229411,0.98441476,-0.04158593,-0.004415725,-0.018384067,0.023807801,0.02642827,-1.5179763,39.712654,0.08889522,0.15625043,0.059525106,0.0020726335,0.0026509445,-0.009099025,0.031108733,0.00033085234,-0.0017317152,0.9889156,0.016297543,0.0042989827,0.007634216,-0.03350534,-0.006449269,0.9822864,0.97844875,8185.5483,60.5518,-112.78473,104.96086,-18.840733,94.44108,2.8780036e-05,98.360146,-14515.873,DOS-SYN_FLOOD
19.478046,6.012412,63.032497,17414.45,-0.022016354,0.99411756,-0.023261774,0.00054767355,0.011810098,0.042195104,0.008179549,2.276642,39.739746,0.028240401,0.027619423,0.030644305,-0.01298011,0.036564592,0.03268133,-0.01882782,-0.037072375,-0.016671715,1.0142858,0.010448592,-0.0073898043,-0.03132025,-0.0027049286,-0.014506819,1.0040953,0.9731758,7861.949,60.89875,465.10992,53.154278,34.006283,65.42774,5.7204306e-05,102.60407,6099.8804,DOS-SYN_FLOOD
17.780567,6.6347136,62.60787,20659.564,-0.058871485,0.87917274,-0.008024744,0.020012526,0.082467884,0.02765253,0.036074158,18.391052,39.105988,0.026493112,0.49654216,0.13033198,-0.010082746,0.023137681,-0.00026531983,-0.015419164,0.008376175,0.0025492953,0.95086,0.023806447,0.018475898,-0.013665818,-0.021542544,0.0047710724,0.9895762,0.98669577,12577.109,61.886284,245.60684,114.95888,57.064346,95.21957,1.4820442e-05,102.36129,13501.57,DOS-SYN_FLOOD
22.286583,5.505674,65.52708,12690.889,-0.030834075,1.0026095,-0.026291218,-0.019950211,0.049578533,0.015241,-0.0053201965,1.0581925,39.844593,-0.043362867,0.012247301,0.050375294,-0.05639703,0.012745349,0.04731776,0.005708495,-0.021337088,-0.027514419,1.0371926,-0.012432278,0.0012448663,-0.01063811,-0.046901613,-0.07197058,1.0008073,1.0076642,5638.3135,60.769875,513.35315,85.08531,65.70563,71.91215,0.00013251876,97.84723,22316.822,DOS-SYN_FLOOD
21.51741,5.9725018,62.88106,10248.802,-0.06000521,0.9376159,0.071020916,-0.00013335422,0.053289235,0.03358965,-0.014370392,4.5672255,39.739323,-0.014405351,6.295051,-0.032565907,-0.0016275678,0.024624987,0.05128733,-0.05949915,-0.00089284964,-0.027374735,1.0236199,-0.013281641,0.0044499873,0.04231739,-0.06283442,-0.030199423,0.98662287,1.0263712,10035.804,62.64707,182.06088,74.304924,27.749722,52.927364,-0.00018272632,100.22538,13288.368,DOS-SYN_FLOOD
21.383308,5.0917077,64.1319,8401.641,-0.029703554,1.0021156,-0.026935913,0.005591529,0.0013006898,0.00816541,-0.0020507793,-0.77774477,39.80078,0.15538809,0.024628302,0.074702196,-0.0033845198,0.029999264,0.04864125,0.011263913,-0.013660737,-0.038450196,1.0131526,-0.04300966,0.0066668238,-0.0048679486,-0.015577884,-0.024038356,0.9759402,1.0214216,7712.2905,60.199436,514.79816,46.581966,55.919777,50.024445,0.00010809451,100.10497,17100.477,DOS-SYN_FLOOD
